character_id,movie_id,character_name,occourences,word_count
203956,100479,fredo,77,1200
203957,100479,pentangeli,75,1257
203958,100479,kay,51,878
203959,100479,vito,48,811
203960,100479,roth,39,1267
203961,100479,connie,36,526
203962,100479,clemenza,36,638
203963,100480,tony,169,1703
203964,100480,(then),60,1010
203965,100480,i,60,183
203966,100480,another angle,37,838
203967,100480,elizabeth,27,408
203968,100480,0,22,237
203969,100480,hagen,19,142
203970,100480,brady,18,304
203971,100480,michael,16,311
203972,100481,whale,403,8241
203973,100481,clay,298,3755
203974,100481,hanna,79,1531
203975,100481,kay,48,732
203976,100481,betty,31,506
203977,100481,elsa lanchester,21,387
203978,100481,david,19,254
203979,100481,dwight,12,186
203980,100481,princess margaret,8,154
203981,100482,nick,137,2215
203982,100482,audrey,107,1543
203983,100482,raymond,74,1148
203984,100482,major hicks,53,692
203985,100482,animal,50,800
203986,100482,caiman,29,610
203987,100482,lucy,27,340
203988,100482,mayor,23,460
203989,100482,sergeant o'neal,16,300
203990,100483,patrick,344,4377
203991,100483,angie,152,1395
203992,100483,bressant,97,1265
203993,100483,(beat),72,1651
203994,100483,helene,68,720
203995,100483,lionel,63,582
203996,100483,poole,46,406
203997,100483,doyle,35,550
203998,100483,bubba,30,519
203999,100484,memphis,308,4408
