character_id,movie_id,character_name,occourences,word_count
205947,100720,phillippe,37,1196
205948,100720,anne,32,536
205949,100720,michelle,22,316
205950,100720,lieutenant,18,505
205951,100721,creasy,305,4327
205952,100721,pinta,128,1882
205953,100721,rayburn,67,977
205954,100721,manzano,66,1195
205955,100721,lisa,63,906
205956,100721,samuel,43,734
205957,100721,rosanna,37,576
205958,100721,jordan,20,344
205959,100721,jorge,18,328
205960,100722,andy,226,3992
205961,100722,george,114,1851
205962,100722,lynne,40,426
205963,100722,zmuda,39,567
205964,100722,tony clifton,24,839
205965,100722,ed,21,280
205966,100722,stanley,21,304
205967,100722,maynard,15,219
205968,100722,yogi,13,156
205969,100723,joan,288,4280
205970,100723,harry,254,4676
205971,100723,andy,50,1049
205972,100723,moncrief,27,605
205973,100723,eddy,25,461
205974,100723,red,21,384
205975,100723,june,18,268
205976,100723,helen,17,486
205977,100723,lewie,17,257
205978,100724,ben,274,4602
205979,100724,jo,200,2737
205980,100724,drayton,66,1413
205981,100724,hank,54,762
205982,100724,louis,44,645
205983,100724,buchanan,40,749
205984,100724,mrs. drayton,34,530
205985,100724,inspector,22,412
205986,100724,j0,21,305
205987,100725,ed,212,1615
205988,100725,ed (v.o.),130,4450
205989,100725,dave,52,1263
205990,100725,frank,52,832
205991,100725,riedenschneider,44,1611
205992,100725,doris,42,502
205993,100725,birdy,33,412
205994,100725,creighton,33,700
205995,100725,man,27,431
205996,100726,marco,235,3828
205997,100726,raymond,155,2146
205998,100726,ellie,76,2016
205999,100726,rosie,65,1044
