character_id,movie_id,character_name,occourences,word_count
208952,101079,blair,57,594
208953,101079,kyle,43,293
208954,101079,star,33,143
208955,101079,serena,29,369
208956,101079,connor,27,326
208957,101079,barnes,17,104
208958,101079,jeremy,15,195
208959,101079,morrison,12,137
208960,101080,rachel,175,1741
208961,101080,jesse,115,1648
208962,101080,mark,69,1282
208963,101080,sue,64,955
208964,101080,monica,37,603
208965,101080,tracy,20,309
208966,101080,barbara,20,351
208967,101080,brad,17,286
208968,101080,chuck,14,223
208969,101082,jane,148,1671
208970,101082,stephen,144,2102
208971,101082,jonathan,42,478
208972,101082,brian,36,745
208973,101082,sciama,29,439
208974,101082,frank hawking,16,259
208975,101082,stephen (cont'd),14,281
208976,101082,jane (cont'd),14,258
208977,101082,beryl,13,114
208978,101083,ted,259,3028
208979,101083,mary,208,2552
208980,101083,healy,180,2904
208981,101083,dom,72,1102
208982,101083,tucker,58,851
208983,101083,magda,35,550
208984,101083,sully,17,238
208985,101083,mary's mom,14,136
208986,101083,warren,12,100
208987,101084,genres,1,1
208988,101084,writers,1,1
208989,101085,macready,213,5139
208990,101085,childs,100,1488
208991,101085,garry,66,949
208992,101085,dr. copper,55,1192
208993,101085,nauls,52,875
208994,101085,palmer,47,571
208995,101085,blair,47,771
208996,101085,norris,34,543
208997,101085,sanchez,32,513
208998,101086,melvin,32,931
208999,101086,mary,8,93
