character_id,movie_id,character_name,occourences,word_count
207951,100963,margaret,45,690
207952,100964,mal,267,4023
207953,100964,the operative,82,1502
207954,100964,simon,76,846
207955,100964,(continuing),71,2082
207956,100964,zoe,66,882
207957,100964,jayne,65,1347
207958,100964,inara,59,609
207959,100964,wash,42,469
207960,100964,kaylee,41,691
207961,100965,mom,173,2954
207962,100965,chip,63,630
207963,100965,dad,62,818
207964,100965,misty,45,528
207965,100965,dottie,33,268
207966,100965,mrs. ackerman,30,391
207967,100965,mr. nazlerod,27,585
207968,100965,birdie,24,260
207969,100965,det. bradford,20,243
207970,100966,mark,278,3181
207971,100966,cheryl,148,2430
207972,100966,father brendan,63,853
207973,100966,vera,58,545
207974,100966,mark (v.o.),26,943
207975,100966,cheryl (cont'd),25,362
207976,100966,mark (cont'd),24,417
207977,100966,clerk,23,113
207978,100966,laura,21,288
207979,100967,knight,120,1764
207980,100967,jons,100,2675
207981,100967,jof,91,1771
207982,100967,mia,75,1078
207983,100967,death,53,508
207984,100967,plog,50,987
207985,100967,skat,30,1000
207986,100967,painter,18,395
207987,100967,raval,17,428
207988,100968,carrie,352,4517
207989,100968,samantha,162,2655
207990,100968,miranda,159,2262
207991,100968,charlotte,104,1224
207992,100968,big,98,1113
207993,100968,carrie (v.o.),76,1629
207994,100968,carrie (cont'd),57,831
207995,100968,louise,46,624
207996,100968,smith,28,344
207997,100969,ann,327,3926
207998,100969,graham,265,2892
207999,100969,cynthia,181,1791
