character_id,movie_id,character_name,occourences,word_count
209951,101201,agent zero,13,203
209952,101202,xander,297,6913
209953,101202,petra,80,1407
209954,101202,yorgi,77,2318
209955,101202,gibbons,66,1506
209956,101202,slovo,20,569
209957,101202,shavers,16,455
209958,101202,sam tannick,15,171
209959,101202,sky,11,271
209960,101202,jefe,10,402
209961,101203,zed,285,4834
209962,101203,oh,142,1894
209963,101203,cain,75,1153
209964,101203,maya,47,496
209965,101203,high priest,36,855
209966,101203,inanna,29,353
209967,101203,marlak,28,443
209968,101203,abraham,26,418
209969,101203,isaac,21,180
209970,101204,carl,441,3831
209971,101204,renee,106,1142
209972,101204,peter,60,611
209973,101204,lucy,53,480
209974,101204,chris parker,45,689
209975,101204,norman,41,471
209976,101204,sanji,34,485
209977,101204,rooney,33,332
209978,101204,kath,19,237
209979,101205,sammy,297,4088
209980,101205,terry,263,4460
209981,101205,rudy,94,701
209982,101205,brian,81,1317
209983,101205,bob,33,395
209984,101205,ron,18,370
209985,101205,sheila,14,108
209986,101205,rudy sr.,13,168
209987,101205,sheriff,12,156
209988,101206,kathleen,286,3708
209989,101206,joe,253,2995
209990,101206,frank,74,977
209991,101206,christina,67,707
209992,101206,kevin,41,383
209993,101206,patricia,40,628
209994,101206,george,36,401
209995,101206,kathleen (v.o.),30,840
209996,101206,joe (v.o.),29,747
209997,101207,nick,334,3823
209998,101207,sheeni,152,2613
209999,101207,nick (v.o.),94,2644
