character_id,movie_id,character_name,occourences,word_count
201959,100234,steve,10,116
201960,100234,ray,10,151
201961,100234,mr. daniels,9,138
201962,100234,steven's mother,7,94
201963,100235,mo,62,1840
201964,100235,caleb,56,1856
201965,100235,uri,55,1439
201966,100235,cy,44,880
201967,100235,brooke,37,726
201968,100235,vaughn,36,499
201969,100235,super,29,322
201970,100235,jaden,25,732
201971,100235,elle,24,429
201972,100236,truman,282,4997
201973,100236,perry,98,1708
201974,100236,nelle,83,1117
201975,100236,jack,37,513
201976,100236,dewey,33,543
201977,100236,shawn,26,357
201978,100236,marie,20,358
201979,100236,hickock,17,366
201980,100236,krutch,16,289
201981,100237,carrie,171,2067
201982,100237,tommy,119,1687
201983,100237,margaret,78,1184
201984,100237,collins,77,1199
201985,100237,sue,66,619
201986,100237,chris,55,951
201987,100237,billy,31,265
201988,100237,morton,22,263
201989,100237,eleanor,21,346
201990,100238,mater,258,3752
201991,100238,mcqueen,144,1755
201992,100238,finn,113,1442
201993,100238,holley,106,1257
201994,100238,francesco,30,522
201995,100238,professor zundapp,28,501
201996,100238,acer,23,270
201997,100238,grem,23,201
201998,100238,miles axlerod,21,423
201999,100240,emily,277,4812
