character_id,movie_id,character_name,occourences,word_count
204952,100598,ramona,20,171
204953,100599,doug,358,3904
204954,100599,jacey,192,2359
204955,100599,pamela,186,2096
204956,100599,helen,105,1905
204957,100599,alice,43,447
204958,100599,lloyd,37,823
204959,100599,eleanor,35,517
204960,100599,joan,12,88
204961,100599,victor,11,75
204962,100600,mark,381,4167
204963,100600,jennifer,130,1234
204964,100600,greg,74,608
204965,100600,(pause),36,556
204966,100600,anthony,18,255
204967,100600,frank,17,106
204968,100600,jim,16,254
204969,100600,bank teller,13,236
204970,100600,rob,12,225
204971,100601,mandela,170,3056
204972,100601,pienaar,76,1121
204973,100601,jason,56,707
204974,100601,(beat),44,836
204975,100601,barbara,35,414
204976,100601,hendrick,35,515
204977,100601,linga,33,280
204978,100601,etienne,23,238
204979,100601,nerine,17,210
204980,100602,margaret,188,3762
204981,100602,denis,64,1256
204982,100602,margaret (cont'd),48,1232
204983,100602,carol,33,482
204984,100602,denis (cont'd),23,406
204985,100602,margaret (v.o.),12,188
204986,100602,carol (cont'd),11,140
204987,100602,doctor,9,79
204988,100602,june,9,190
204989,100603,lincoln,202,3172
204990,100603,merrick,90,2104
204991,100603,ester,59,1338
204992,100603,scheer,57,1177
204993,100603,dr. sanger,55,1766
204994,100603,diggs,44,1271
204995,100603,crowne,41,933
204996,100603,katherine,32,806
204997,100603,tom,29,687
204998,100604,will,148,2369
204999,100604,richie,84,1493
